"row_id_test","p_hat","entropy","ess","ci_low","ci_high"
3361,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3363,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3366,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3371,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3374,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3375,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3377,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3383,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3384,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3391,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3392,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3394,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3397,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3400,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3401,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3405,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3416,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3417,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3430,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3432,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3437,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3438,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3441,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3444,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3447,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3449,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3456,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3460,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3462,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3463,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3467,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3482,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3483,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3493,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3495,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3500,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3501,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3503,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3505,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3506,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3507,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3514,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3517,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3522,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3524,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3529,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3539,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3546,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3555,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3568,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3579,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3582,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3589,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3596,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3603,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3606,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3608,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3613,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3619,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3622,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3624,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3629,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3638,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3642,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3643,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3646,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3650,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3652,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3654,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3656,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3660,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3661,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3662,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3664,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3667,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3682,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3692,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3695,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3697,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3698,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3711,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3720,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3722,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3728,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3739,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3749,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3750,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3757,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3760,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3762,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3765,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3774,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3775,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3777,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3779,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3789,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3797,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3802,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3810,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3818,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3827,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3832,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3835,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3840,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3851,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3853,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3855,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3856,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3858,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3865,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3868,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3869,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3873,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3874,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3894,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3897,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3900,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3901,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3908,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3909,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3915,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3921,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3927,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3932,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3940,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3941,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3950,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3954,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3955,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3956,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3959,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3960,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3966,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3972,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3980,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3996,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4006,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4010,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4013,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4017,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4019,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4023,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4033,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4035,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4037,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4038,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4045,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4050,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4053,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4058,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4065,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4070,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4074,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4076,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4084,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4086,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4097,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4099,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4106,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4107,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4113,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4116,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4119,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4125,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4130,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4136,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4137,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4138,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4141,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4144,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4166,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4169,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4174,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4175,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4179,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4180,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4186,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4194,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4195,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4206,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4210,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4213,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4222,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4227,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4234,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4251,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4252,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4256,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4257,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4258,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4269,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4280,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4284,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4292,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4293,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4296,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4302,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4303,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4310,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4311,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4319,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4320,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4321,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4323,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4324,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4325,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4334,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4345,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4346,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4349,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4361,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4363,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4364,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4367,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4372,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4374,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4386,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4388,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4393,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4397,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4400,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4401,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4404,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4405,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4406,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4412,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4413,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4422,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4423,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4425,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4426,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4427,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4428,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4430,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
4431,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
